wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,ndpv,max(cc),avg(cc),bugs,label
5,2,0,9,8,6,8,1,3,0.875,79,0.33333334,5,0.8125,0.41666666,1,1,13.6,0,0,0,0,1,0.6,0,0
2,1,0,5,7,0,1,5,1,0.33333334,38,0,2,0,0.6,0,0,16.5,0,0,0,0,1,0.5,0,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0,7,19,4,4,3,9,0.5,97,1,0,0,0.7222222,0,0,9.444445,0,0,0,0,2,1,0,0
3,1,0,5,3,3,5,1,3,2,3,0,0,0,0.46666667,0,0,0,0,0,0,0,1,1,0,0
5,1,0,13,15,10,12,1,4,2,89,0,0,0,0.26666668,0,0,16.8,0,0,0,0,3,1.2,0,0
16,1,0,5,41,0,2,4,14,0.775,254,0.75,1,0,0.25714287,0,0,14.375,1,1,0,1,3,1.5625,0,0
2,1,0,4,6,0,1,4,1,0.5,30,0,1,0,0.625,0,0,13,0,0,0,0,1,0.5,0,0
2,1,0,5,2,1,3,2,2,2,2,0,0,0,0.5833333,0,0,0,0,0,0,0,1,1,0,0
2,2,0,7,12,1,0,7,2,1,125,1,0,0.8333333,1,0,0,58.5,0,0,0,0,1,0.5,0,0
6,2,0,18,41,7,1,17,2,0.6666667,216,1,0,0.7916667,0.36666667,1,3,34.5,2,1,0,0,5,2.3333333,0,0
5,1,0,11,38,0,1,10,2,0.5,237,1,2,0,0.36666667,0,0,45.6,0,0,0,0,4,2.2,0,0
2,1,0,4,7,0,1,4,1,0.5,31,0,1,0,0.625,0,0,13.5,0,0,0,0,1,0.5,0,0
32,1,0,28,65,252,23,5,32,0.8680352,505,1,3,0,0.153125,0,0,14.4375,1,1,0,0,4,1.09375,0,0
25,1,0,10,25,300,2,8,25,2,25,0,0,0,0.255,0,0,0,3,2,0,0,1,1,0,0
11,1,0,13,33,13,0,13,4,1,226,1,1,0,0.425,0,0,18.636364,1,1,0,0,1,0.8181818,0,0
11,1,0,9,11,55,7,2,11,2,11,0,0,0,0.3116883,0,0,0,1,1,0,1,1,1,2,1
9,1,0,8,16,6,8,0,8,0.7083333,104,1,0,0,0.31111112,1,1,10.222222,0,0,0,0,5,1.2222222,0,0
1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2,1,0,5,7,0,1,5,1,0.33333334,36,0,2,0,0.6,0,0,15.5,0,0,0,0,1,0.5,0,0
5,3,0,8,31,10,0,8,3,1.25,135,1,0,0.86206895,0.4,2,2,25.8,0,0,0,0,1,0.8,0,0
8,1,0,17,60,10,1,16,2,0.73214287,495,1,3,0,0.2875,0,0,59.875,0,0,0,0,3,1.25,1,1
10,1,0,6,19,17,6,0,8,0.82222223,128,0.8,0,0,0.31111112,1,1,11.3,0,0,0,0,5,1.3,0,0
8,1,0,6,8,28,5,1,8,2,8,0,0,0,0.4,0,0,0,1,1,0,0,1,1,0,0
5,1,0,4,11,4,1,4,4,0.625,39,0,1,0,0.6,0,0,6.4,0,0,0,0,1,0.8,0,0
2,1,0,1,4,1,0,1,2,2,9,0,0,0,1,0,0,3.5,0,0,0,0,1,0.5,0,0
37,1,0,34,147,406,0,34,34,0.8888889,736,1,8,0,0.11111111,0,0,18.64865,5,2,0,1,6,1.3783784,1,1
2,5,0,3,5,0,1,3,2,0.6666667,25,0.6666667,2,0.9961977,0.625,1,1,10,0,0,0,0,1,0.5,0,0
3,1,0,3,3,3,1,2,3,2,3,0,0,0,0.46666667,0,0,0,0,0,0,0,1,1,0,0
10,1,0,9,21,0,9,0,10,0.6666667,140,1,0,0,0.34,0,0,12.6,0,0,0,0,2,0.8,0,0
3,1,0,16,30,0,1,15,2,0.16666667,178,1,3,0,0.5,0,0,57.333332,0,0,0,0,9,3.6666667,1,1
5,1,0,4,11,4,1,4,4,0.625,39,0,1,0,0.6,0,0,6.4,0,0,0,0,1,0.8,0,0
2,2,0,7,6,1,6,1,2,2,16,0,0,0.9230769,1,0,0,7,0,0,0,0,1,0.5,0,0
2,1,0,4,6,0,1,4,1,0.5,26,0,1,0,0.625,0,0,11,0,0,0,0,1,0.5,0,0
5,1,0,4,5,10,3,1,5,2,5,0,0,0,0.9,0,0,0,0,0,0,0,1,1,0,0
2,2,0,7,11,1,0,7,2,1,46,1,0,0.8333333,1,0,0,20.5,0,0,0,0,1,0.5,0,0
2,2,0,2,6,0,1,2,1,0,22,0,1,0.8,0.6666667,0,0,9.5,0,0,0,0,2,1,0,0
2,1,0,4,6,0,1,4,1,0.33333334,36,0,1,0,0.625,0,0,15.5,0,0,0,0,1,0.5,0,0
12,1,1,10,43,8,1,9,2,0.70454544,219,1,1,0,0.21818182,0,0,16.916666,0,0,0,0,4,1.6666666,0,0
6,2,0,10,14,11,9,1,4,0.85714287,129,0.2857143,6,0.7647059,0.4,1,1,19.333334,1,1,0,1,3,1,0,0
15,1,0,11,38,41,0,11,15,0.8214286,185,1,6,0,0.19333333,0,0,10.933333,0,0,0,0,5,1.2666667,0,0
9,1,0,7,30,0,4,3,9,0.45,141,1,2,0,0.6296296,0,0,14.111111,0,0,0,0,2,1.1111112,0,0
12,2,0,12,25,66,6,12,12,2,110,0,0,0.15384616,0.29761904,0,0,8.166667,1,1,0,1,1,0.9166667,2,1
3,3,0,5,6,0,4,1,2,0.75,32,0.5,0,0.94736844,0.5555556,0,0,9,0,0,0,0,2,1,0,0
9,1,0,5,13,20,4,1,9,0.7916667,99,1,1,0,0.2888889,1,1,9.666667,1,1,0,0,7,1.6666666,0,0
4,1,0,3,7,6,3,0,4,2,17,0,0,0,1,0,0,3.25,0,0,0,0,1,0.75,0,0
19,1,0,31,139,115,0,31,16,0.8333333,823,1,8,0,0.1368421,0,0,41.842106,6,1,0,1,13,2.3157895,0,0
33,1,0,15,78,344,7,11,32,0.884375,543,1,1,0,0.15757576,1,1,15.151515,0,0,0,1,5,1.3636364,0,0
2,1,0,5,7,0,1,5,1,0.5,29,0,1,0,0.625,0,0,12.5,0,0,0,0,1,0.5,0,0
4,1,0,18,44,4,1,17,3,0.6666667,221,1,1,0,0.375,0,0,54,3,3,0,0,4,1.5,0,0
2,1,0,6,6,0,1,6,1,0.5,28,0,2,0,0.625,0,0,12,0,0,0,0,1,0.5,0,0
5,1,0,7,21,6,1,6,4,1.0625,134,1,3,0,0.53333336,0,0,24.2,0,0,0,0,3,1.2,0,0
3,2,0,14,28,0,2,12,2,0.5,155,1,0,0.9,0.625,1,1,49.333332,0,0,0,0,2,0.6666667,0,0
25,1,0,11,25,300,1,10,25,2,25,0,0,0,0.255,0,0,0,3,2,0,0,1,1,0,0
17,1,0,4,30,24,3,1,16,0.7589286,331,1,1,0,0.31764707,1,1,18.058823,0,0,0,0,22,2.5882354,0,0
11,1,2,13,43,27,2,11,8,0.78,220,1,1,0,0.28333333,0,0,18.545454,0,0,0,0,4,1.1818181,0,0
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
10,1,0,5,18,21,2,3,10,0.6666667,174,1,0,0,0.53333336,0,0,16,0,0,0,0,19,2.7,0,0
7,1,0,5,7,21,3,2,7,2,7,0,0,0,0.53571427,0,0,0,3,1,0,0,1,1,0,0
9,1,0,21,43,20,0,21,8,0.8541667,252,1,5,0,0.20454545,0,0,26.333334,0,0,0,0,5,1.5555556,0,0
20,1,0,3,37,104,2,1,10,0.47368422,362,1,1,0,0.22857143,1,1,16.9,0,0,0,0,7,1.75,0,0
10,1,0,1,23,9,1,0,9,0.75555557,155,1,0,0,0.65,0,0,14,0,0,0,0,3,1,0,0
29,1,0,11,41,282,8,3,29,0.8958333,348,1,3,0,0.18390805,1,1,10.586206,3,2,0,1,7,1.2068965,1,1
23,1,0,18,39,143,16,3,23,0.85064936,309,1,2,0,0.23602484,1,1,12.130435,1,1,0,0,7,1.3478261,0,0
10,1,0,3,14,0,3,0,9,0.6944444,164,1,0,0,0.5,1,1,15,2,1,0,1,13,2.3,0,0
5,1,0,5,31,0,4,1,4,0.85,190,1,0,0,0.6,0,0,36,0,0,0,0,5,2.8,0,0
15,1,0,10,23,69,10,0,15,0.78571427,213,1,0,0,0.36666667,1,1,12.866667,1,1,0,0,7,1.7333333,0,0
2,1,0,5,7,0,1,5,1,0.33333334,36,0,2,0,0.6,0,0,15.5,0,0,0,0,1,0.5,0,0
11,1,0,18,49,51,1,17,4,1.0769231,350,1,1,0,0.4,0,0,28.454546,5,1,0,2,3,1.4545455,2,1
18,1,0,18,77,147,4,14,6,0.8627451,596,1,3,0,0.2345679,0,0,31.944445,2,2,0,1,8,2.6666667,1,1
2,1,0,6,7,0,1,6,1,0.5,42,0,2,0,0.625,0,0,19,0,0,0,0,1,0.5,0,0
3,1,0,2,6,3,1,2,2,1,23,0,1,0,0.5,0,0,6.3333335,0,0,0,0,1,0.6666667,0,0
2,1,0,5,6,0,1,5,1,0.5,31,0,1,0,0.625,0,0,13.5,0,0,0,0,1,0.5,0,0
12,1,0,15,42,16,0,15,10,0.75757575,354,1,5,0,0.24242425,0,0,28,0,0,0,0,4,1.5,0,0
21,1,6,39,76,182,8,31,4,0.95625,495,1,4,0,0.11111111,0,0,21.809525,6,2,0,0,2,1.0952381,0,0
6,1,0,2,7,3,2,0,5,0.8,35,1,0,0,0.5555556,0,0,4.3333335,0,0,0,0,1,0.6666667,0,0
2,1,0,4,6,0,1,4,1,0.33333334,38,0,1,0,0.625,0,0,16.5,0,0,0,0,1,0.5,0,0
2,2,0,7,11,1,0,7,2,1,35,1,0,0.8333333,1,0,0,16,1,1,0,0,1,0.5,0,0
2,2,0,4,10,1,0,4,2,2,30,0,0,0.6666667,0.75,0,0,14,0,0,0,0,2,1,0,0
8,2,0,9,18,28,3,9,8,2,65,0,0,0.22222222,0.2857143,0,0,7.125,0,0,0,0,1,0.875,0,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6,2,0,11,9,9,11,0,4,0.85714287,91,0.42857143,5,0.7647059,0.4,1,1,13,0,0,0,0,1,0.6666667,0,0
15,1,0,14,49,53,0,14,11,0.7755102,360,1,6,0,0.22142857,0,0,22.533333,3,2,0,0,4,1.4666667,0,0
5,1,0,3,6,2,1,2,2,0.625,30,1,2,0,0.4,0,0,4.6,0,0,0,0,1,0.6,0,0
2,1,0,5,6,0,1,5,1,0.33333334,39,0,1,0,0.625,0,0,17,0,0,0,0,1,0.5,0,0
6,1,0,7,6,15,5,2,6,2,6,0,0,0,0.3611111,0,0,0,0,0,0,0,1,1,0,0
7,1,0,24,60,13,0,24,4,1.0757576,337,1,1,0,0.41666666,0,0,45.57143,0,0,0,0,3,1.4285715,2,1
4,1,0,3,8,0,2,1,4,0.5,30,1,0,0,0.5,0,0,6,0,0,0,0,1,0.75,0,0
29,1,0,11,50,180,10,1,26,0.72619045,418,1,0,0,0.22660099,1,1,13.206897,2,1,0,0,7,1.2758621,0,0
15,1,0,17,32,53,16,2,14,0.875,211,1,0,0,0.26666668,1,1,12.533334,0,0,0,0,7,1.4666667,0,0
6,1,0,9,6,15,6,3,6,2,6,0,0,0,0.53333336,0,0,0,0,0,0,0,1,1,0,0
10,1,0,8,12,9,7,1,10,0.8,79,1,1,0,0.3,0,0,6.4,0,0,0,0,1,0.7,0,0
20,1,0,6,42,118,4,3,20,0.8105263,264,1,1,0,0.18888889,1,1,11.95,1,1,0,0,7,1.45,0,0
2,1,0,4,6,0,1,4,1,0.5,30,0,1,0,0.625,0,0,13,0,0,0,0,1,0.5,0,0
7,1,0,5,15,0,1,4,7,0.16666667,52,1,0,0,0.51428574,0,0,6.285714,0,0,0,0,1,0.85714287,0,0
5,2,0,8,8,6,7,1,3,0.89285713,91,0.2857143,6,0.8125,0.41666666,1,1,15.8,0,0,0,0,1,0.6,0,0
25,1,0,8,25,300,1,7,25,2,25,0,0,0,0.33777776,0,0,0,3,2,0,0,1,1,0,0
6,2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.7647059,0.4,1,1,15.666667,1,1,0,0,3,1,0,0
11,1,0,7,22,17,7,0,10,0.8142857,150,1,0,0,0.42424244,0,0,12,0,0,0,0,3,1,0,0
8,2,0,10,20,28,4,10,8,2,83,0,0,0.22222222,0.46875,0,0,9.375,0,0,0,1,3,1.125,0,0
2,1,0,0,10,1,0,0,2,2,45,0,0,0,0.5,0,0,21.5,1,1,0,0,4,2,0,0
12,1,0,8,12,66,3,5,12,2,12,0,0,0,0.3472222,0,0,0,0,0,0,0,1,1,0,0
30,1,0,23,58,263,22,1,24,0.8544061,724,1,0,0,0.30555555,0,0,22.833334,0,0,0,0,7,1.4,0,0
2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.875,0,0,0,0,0,0,0,1,1,0,0
4,3,0,4,35,6,0,4,3,1.3333334,205,1,0,0.89285713,0.45,3,3,50,0,0,0,0,1,0.75,0,0
6,1,0,6,16,0,2,5,5,0.2,59,1,0,0,0.3,0,0,8.666667,0,0,0,0,2,1,0,0
3,1,0,2,7,3,1,2,2,1,33,0,1,0,0.5,0,0,9.666667,0,0,0,0,2,1,0,0
5,1,0,8,5,10,7,1,5,2,5,0,0,0,0.44,0,0,0,0,0,0,0,1,1,0,0
5,4,2,11,8,8,11,0,4,1,26,1,0,0.8947368,0.6,0,0,3.8,0,0,0,0,1,0.4,0,0
6,2,0,24,55,0,2,23,2,0.64,291,1,1,0.7916667,0.33333334,1,3,46.666668,3,1,0,1,5,2.3333333,0,0
9,1,0,3,13,4,3,0,9,0.625,90,1,0,0,0.7222222,0,0,8.666667,0,0,0,0,1,0.7777778,0,0
2,1,0,5,6,0,1,5,1,0.5,24,0,1,0,0.625,0,0,10,0,0,0,0,1,0.5,0,0
23,1,0,26,72,177,0,26,23,0.90909094,380,1,10,0,0.125,0,0,15.086957,2,2,0,0,4,1.2608696,0,0
6,1,0,21,36,3,14,7,2,0.53333336,187,1,0,0,0.33333334,0,0,29.666666,0,0,0,0,4,1.3333334,0,0
6,2,0,2,14,11,1,1,4,0.6666667,81,0.6666667,2,0.7647059,0.4,1,1,12,2,1,0,0,3,1,0,0
11,1,0,2,15,37,1,1,11,0.85,109,1,1,0,0.24242425,1,1,8.545455,1,1,0,0,7,1.5454545,0,0
11,1,0,12,43,25,1,11,8,0.71428573,411,1,0,0,0.44,0,0,35.727272,0,0,0,0,5,1.5454545,0,0
5,1,0,3,6,2,1,2,2,0.625,30,1,2,0,0.4,0,0,4.6,0,0,0,0,1,0.6,0,0
2,1,0,5,6,0,1,5,1,0.25,48,0,1,0,0.625,0,0,21,0,0,0,0,1,0.5,0,0
4,1,0,4,5,0,4,0,3,0.8333333,22,1,0,0,0.75,0,0,4,0,0,0,0,1,0.5,0,0
6,2,0,8,20,15,0,8,6,2,83,0,0,0.2857143,0.8333333,0,0,12.833333,0,0,0,0,2,1.1666666,0,0
4,1,0,9,35,4,1,8,2,1.3076923,299,1,1,0,0.4375,0,0,67.25,4,1,0,2,5,2.25,2,1
2,1,0,6,7,0,1,6,1,0.25,46,0,2,0,0.6,0,0,20,0,0,0,0,1,0.5,0,0
10,1,0,1,14,21,0,1,10,0.7407407,109,1,1,0,0.32,1,1,9.6,1,1,0,0,7,1.5,0,0
2,4,0,2,4,0,1,2,2,1,17,0.5,1,0.99657536,0.6666667,1,1,6.5,0,0,0,0,1,0.5,0,0
13,1,0,10,55,0,4,7,9,0.6527778,298,1,1,0,0.3,0,0,21.461538,1,1,0,1,6,1.9230769,0,0
4,1,0,5,18,4,1,4,2,1.1428572,128,1,2,0,0.5,0,0,29.25,1,1,0,0,2,1.25,0,0
2,1,0,4,6,0,1,4,1,0.5,28,0,1,0,0.625,0,0,12,0,0,0,0,1,0.5,0,0
9,1,0,6,29,26,1,5,3,0.6875,200,1,2,0,0.29166666,0,0,20.777779,0,0,0,0,3,1.6666666,0,0
2,2,0,1,4,0,1,1,1,0,14,0,1,0.75,0.75,0,0,5.5,0,0,0,0,1,0.5,0,0
8,1,0,9,9,14,8,1,7,0.85714287,46,1,1,0,0.45833334,0,0,4.25,0,0,0,0,1,0.75,0,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
37,1,0,25,60,492,23,6,25,0.8402778,441,1,2,0,0.14864865,1,1,10.7027025,2,2,0,1,7,1.4864864,0,0
2,1,0,6,6,0,1,6,1,0.5,24,0,2,0,0.625,0,0,10,0,0,0,0,1,0.5,0,0
3,1,0,5,14,0,1,4,3,0.25,63,1,1,0,0.5555556,0,0,19.333334,0,0,0,0,3,1.3333334,0,0
2,1,0,6,7,0,1,6,1,0.33333334,38,0,2,0,0.6,0,0,16.5,0,0,0,0,1,0.5,0,0
3,1,0,1,3,3,1,0,3,2,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
4,1,0,6,12,0,4,2,4,0,44,1,0,0,0.5,0,0,9.75,0,0,0,0,2,1,0,0
12,1,0,5,34,36,4,1,7,0.72727275,342,1,0,0,0.4642857,0,0,27.166666,0,0,0,0,4,1.8333334,0,0
6,1,0,4,13,15,2,2,5,2,84,0,0,0,0.5,0,0,13,0,0,0,0,1,0.8333333,0,0
1,1,0,0,2,0,0,0,0,2,13,0,0,0,1,0,0,3,3,2,0,1,0,0,0,0
2,1,0,4,6,0,1,4,1,0.33333334,40,0,1,0,0.625,0,0,17.5,0,0,0,0,1,0.5,0,0
5,1,0,8,5,10,3,5,5,2,5,0,0,0,0.43333334,0,0,0,2,1,0,0,1,1,0,0
2,2,0,2,6,0,1,2,1,0,22,0,1,0.8,0.6666667,0,0,9.5,0,0,0,0,2,1,0,0
2,4,0,15,43,0,1,14,2,0.6666667,402,1,0,0.99616855,0.5555556,2,3,198.5,0,0,0,0,17,8.5,0,0
6,1,0,7,33,11,1,6,3,1.0857143,169,1,0,0,0.6,0,0,26,0,0,0,0,5,1.6666666,0,0
6,2,0,21,49,0,1,20,2,0.64,274,1,1,0.7916667,0.33333334,1,3,43.833332,2,1,0,1,5,2.1666667,0,0
13,1,0,15,47,60,1,14,10,0.7638889,312,1,6,0,0.18589744,0,0,22.538462,0,0,0,0,7,1.8461539,0,0
9,1,0,18,17,16,16,2,9,0.525,112,1,1,0,0.4722222,0,0,10.888889,0,0,0,0,2,0.7777778,0,0
3,5,0,7,11,0,2,5,3,0.75,47,0.75,1,0.9932203,0.5,1,1,13.333333,0,0,0,0,1,0.6666667,0,0
7,1,0,6,7,21,4,2,7,2,7,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0
2,2,0,2,6,0,1,2,1,0,22,0,1,0.8,0.6666667,0,0,9.5,0,0,0,0,2,1,0,0
2,1,0,6,7,0,1,6,1,0.33333334,38,0,2,0,0.6,0,0,16.5,0,0,0,0,1,0.5,0,0
15,2,0,6,33,51,1,5,12,0.8367347,183,1,0,0.41666666,0.34666666,2,2,10.733334,0,0,0,0,3,1.3333334,0,0
12,1,0,36,16,40,36,0,10,0.8181818,119,1,0,0,0.3,1,1,8.583333,1,1,0,0,7,1.4166666,0,0
3,1,0,2,6,3,1,2,2,1,23,0,1,0,0.5,0,0,6.3333335,0,0,0,0,1,0.6666667,0,0
7,2,0,9,18,0,3,7,6,0.16666667,67,1,0,0.45454547,0.24489796,0,0,8.428572,0,0,0,0,2,1,0,0
2,1,0,1,4,0,1,1,1,0,13,0,1,0,0.75,0,0,5,0,0,0,0,1,0.5,0,0
13,1,0,3,18,26,3,0,13,0.75,134,1,0,0,0.51282054,0,0,8.923077,0,0,0,0,1,0.84615386,0,0
12,1,0,18,51,18,13,7,7,0.72727275,255,1,0,0,0.3272727,0,0,19.916666,0,0,0,0,5,1.5833334,0,0
5,1,0,28,18,0,25,3,3,0.25,75,1,1,0,0.25,0,0,13.6,0,0,0,0,4,1.6,0,0
3,2,0,4,13,3,1,4,1,1.5,39,0,0,0.8181818,0.4,1,1,11,1,1,0,0,1,0.6666667,2,1
4,1,0,11,20,4,4,7,2,0.6666667,111,1,0,0,0.5,0,0,26.5,0,0,0,0,3,1.25,0,0
4,1,0,8,21,0,1,7,2,1,168,1,1,0,0.4,0,0,39,1,1,0,0,3,1.5,0,0
2,2,0,2,6,0,1,2,1,0,17,0,1,0.983871,0.75,0,0,7,0,0,0,0,1,0.5,0,0
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
8,1,0,7,13,10,7,0,7,0.8,75,1,0,0,0.34375,0,0,7.75,1,1,0,1,2,0.875,0,0
4,2,0,6,15,2,0,6,4,0.7777778,57,1,1,0.625,0.4375,0,0,12.5,0,0,0,0,1,0.75,4,1
6,1,0,1,13,15,1,0,5,2,385,0,0,0,0.45833334,0,0,63.166668,0,0,0,0,47,9,0,0
4,1,0,6,4,6,5,1,4,2,4,0,0,0,0.6875,0,0,0,0,0,0,0,1,1,0,0
2,1,0,5,6,0,1,5,1,0.25,48,0,1,0,0.625,0,0,21,0,0,0,0,1,0.5,0,0
2,1,0,5,6,0,1,5,1,0.5,26,0,1,0,0.625,0,0,11,0,0,0,0,1,0.5,0,0
3,1,0,1,5,3,1,1,2,1,23,0,1,0,0.5,0,0,6.3333335,0,0,0,0,1,0.6666667,0,0
3,1,0,2,13,3,2,0,1,2,90,0,0,0,0.44444445,0,0,29,0,0,0,0,6,2.6666667,0,0
3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.5,0,0,0,1,1,0,1,1,1,1,1
15,1,0,8,19,83,7,1,15,0.9047619,129,1,1,0,0.20952381,1,1,7.2,1,1,0,0,7,1.4,0,0
3,1,0,4,7,0,1,3,3,0,22,1,0,0,0.5555556,0,0,6,0,0,0,0,1,0.6666667,0,0
7,1,0,8,7,21,6,2,7,2,7,0,0,0,0.30612245,0,0,0,0,0,0,0,1,1,0,0
6,1,0,3,31,1,1,2,3,0.5,203,1,1,0,0.33333334,0,0,32.5,0,0,0,0,3,1.3333334,0,0
9,1,0,22,42,36,13,9,8,2,207,0,0,0,0.35185185,0,0,22,0,0,0,0,7,1.5555556,0,0
8,2,0,23,61,6,1,22,2,0.7619048,413,1,1,0.7307692,0.3,1,3,49.875,2,1,0,1,6,2.375,0,0
2,1,0,4,6,0,1,4,1,0.5,28,0,1,0,0.625,0,0,12,0,0,0,0,1,0.5,0,0
11,1,0,2,12,31,2,0,10,0.86,64,1,0,0,0.6818182,0,0,4.3636365,0,0,0,0,1,0.8181818,0,0
6,2,0,22,37,13,2,21,2,0.6,157,1,0,0.7916667,0.36666667,1,3,25,2,1,0,0,4,1.8333334,0,0
26,4,0,13,53,325,0,13,26,1.04,204,1,0,0.609375,0.25,0,0,6.8076925,3,2,0,0,1,0.96153843,0,0
1,1,0,0,2,0,0,0,1,2,11,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
9,2,0,10,20,36,5,10,9,2,80,0,0,0.2,0.37777779,0,0,7.888889,1,1,0,0,1,0.8888889,0,0
2,1,0,1,4,0,1,1,1,0,13,0,1,0,0.75,0,0,5,0,0,0,0,1,0.5,0,0
5,1,0,16,53,8,1,15,2,1.2307693,361,1,0,0,0.52,0,0,66,0,0,0,0,8,3.2,1,1
8,1,0,7,8,28,5,2,8,2,8,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0
3,2,0,5,6,0,1,4,3,0.5,26,1,1,0.71428573,0.5,0,0,7,0,0,0,0,1,0.6666667,0,0
5,1,4,4,9,0,4,0,4,0.375,35,1,0,0,0.6,0,0,5.6,0,0,0,0,1,0.8,0,0
7,2,0,7,17,21,1,7,7,2,73,0,0,0.25,0.42857143,0,0,9.428572,0,0,0,0,2,1,0,0
4,1,0,12,35,4,1,12,2,1.0833334,271,1,0,0,0.46666667,0,0,65.75,0,0,0,0,9,3,0,0
3,1,14,16,5,1,14,2,3,0.5,17,1,0,0,0.6666667,0,0,4.3333335,0,0,0,0,1,0.6666667,0,0
6,1,0,9,6,15,7,2,6,2,6,0,0,0,0.46666667,0,0,0,0,0,0,0,1,1,0,0
2,1,0,1,4,0,1,1,1,0,13,0,1,0,0.75,0,0,5,0,0,0,0,1,0.5,0,0
6,1,0,6,6,15,4,2,6,2,6,0,0,0,0.33333334,0,0,0,0,0,0,0,1,1,0,0
17,1,0,49,25,88,47,2,15,0.8541667,163,1,2,0,0.20588236,1,1,8.235294,1,1,0,0,7,1.2941177,0,0
2,1,0,6,7,0,1,6,1,0.5,40,0,2,0,0.625,0,0,18,0,0,0,0,1,0.5,0,0
6,1,0,11,7,7,10,1,5,0.88,41,1,1,0,0.375,0,0,5,0,0,0,0,1,0.6666667,0,0
3,5,0,9,6,3,8,1,2,1.5,16,1,0,1,0.6666667,0,0,4,0,0,0,0,0,0,0,0
